theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,mdot_intake_kg_s,mdot_exhaust_kg_s,intake_lift_frac,exhaust_lift_frac,dm_fuel_main_mg_per_deg,dq_comb_j_per_deg,dq_wall_j_per_deg,torque_indicated_nm_per_cyl
-290.19999999998413,0.00021548873172410287,230245.5915635667,309.24431745332146,0.0005592252235088423,0.10557194931613809,-0.0,0.9474117647060145,0.0,0.0,0.0,-0.00200798238605052,57.312420356799876
-290.0999999999841,0.00021592320806500373,230253.82536074126,309.23029504922033,0.0005603983535484126,0.10559125063001903,-0.0,0.9482450980393482,0.0,0.0,0.0,-0.00201054357904398,57.322702549530305
-289.9999999999841,0.0002163577459160753,230262.04826431125,309.2163311124173,0.0005615716975932761,0.10561046305350053,-0.0,0.9490784313726814,0.0,0.0,0.0,-0.0020131046873135354,57.33274689821519
-289.89999999998406,0.0002167923434914023,230270.26217644996,309.20242601544516,0.000562745254193599,0.10562956974416852,-0.0,0.9499117647060151,0.0,0.0,0.0,-0.002015665704432255,57.342554058007394
-289.79999999998404,0.0002172269990066503,230278.46898524577,309.18858013083644,0.0005639190218995454,0.10564855387389756,-0.0,0.9507450980393486,0.0,0.0,0.0,-0.0020182266239093917,57.35212468260229
-289.699999999984,0.00021766171067908065,230286.67056482207,309.1747938311239,0.0005650929992612815,0.10566739862844371,-0.0,0.951578431372682,0.0,0.0,0.0,-0.002020787439190726,57.361459424242504
-289.599999999984,0.0002180964767275611,230294.8687754583,309.1610674888402,0.0005662671848289713,0.10568608720698676,-0.0,0.9524117647060157,0.0,0.0,0.0,-0.0020233481436589115,57.370558933723444
-289.49999999998397,0.00021853129537258197,230303.0654637066,309.14740147651804,0.0005674415771527812,0.10570460282167113,-0.0,0.9532450980393493,0.0,0.0,0.0,-0.0020259087306338168,57.379423860397715
-289.39999999998395,0.00021896616483626493,230311.26197684507,309.13379597584515,0.0005686161739361638,0.10572293308809029,-0.0,0.9540784313726828,0.0,0.0,0.0,-0.00202846919338777,57.388054731164225
-289.2999999999839,0.00021940108334237888,230319.46008116394,309.1202513320099,0.0005697909736433045,0.10574106174599494,-0.0,0.9549117647060162,0.0,0.0,0.0,-0.002031029525233793,57.39645217921739
-289.1999999999839,0.00021983604911635172,230327.66129627117,309.106767800833,0.0005709659743250858,0.10575897466612488,-0.0,0.9557450980393499,0.0,0.0,0.0,-0.002033589719389002,57.40461677817451
-289.0999999999839,0.00022027106038528246,230335.86661015998,309.0933454344562,0.0005721411731193313,0.10577666245714946,-0.0,0.9565784313726832,0.0,0.0,0.0,-0.002036149769024635,57.41254897100178
-288.99999999998386,0.00022070611537795533,230344.07700215263,309.07998428502145,0.0005733165671638672,0.1057941157457777,-0.0,0.9574117647060169,0.0,0.0,0.0,-0.0020387096672822716,57.42024920028983
-288.89999999998383,0.000221141212324851,230352.29344296706,309.0666844046707,0.0005744921535965169,0.10581132517648884,-0.0,0.9582450980393504,0.0,0.0,0.0,-0.0020412694072740414,57.42771790825572
-288.7999999999838,0.00022157634945816035,230360.5168947858,309.0534458455458,0.0005756679295551064,0.10582828141122225,-0.0,0.9590784313726839,0.0,0.0,0.0,-0.0020438289820828522,57.434955536745846
-288.6999999999838,0.00022201152501179634,230368.74831132154,309.04026865978864,0.0005768438921774598,0.10584497512908998,-0.0,0.9599117647060176,0.0,0.0,0.0,-0.002046388384762595,57.44196252723795
-288.59999999998377,0.00022244673722140697,230376.9886378842,309.02715289954114,0.0005780200386014014,0.10586139702606538,-0.0,0.9607450980393508,0.0,0.0,0.0,-0.002048947608338359,57.44873932084378
-288.49999999998374,0.00022288198432438797,230385.2388114463,309.01409861694515,0.000579196365964757,0.10587753781466135,-0.0,0.9615784313726845,0.0,0.0,0.0,-0.00205150664580665,57.45528635831132
-288.3999999999837,0.0002233172645598951,230393.4933019648,309.00110360361737,0.0005803728593962102,0.10589344759382248,-0.0,0.9624117647060182,0.0,0.0,0.0,-0.0020540654852653395,57.461602469175546
-288.2999999999837,0.00022375257616885673,230401.7645138873,308.98817192088256,0.0005815495373767859,0.10590901166585746,-0.0,0.9632450980393515,0.0,0.0,0.0,-0.0020566241284902622,57.46769095749758
-288.1999999999837,0.00022418791739398618,230410.05647737626,308.97530470356674,0.0005827264029355714,0.10592419180531873,-0.0,0.9640784313726852,0.0,0.0,0.0,-0.0020591825709243487,57.47355304092436
-288.09999999998365,0.00022462328647979466,230418.36315798108,308.96249955646624,0.0005839034403580015,0.10593904251356101,-0.0,0.9649117647060187,0.0,0.0,0.0,-0.002061740800569171,57.47918742825084
-287.99999999998363,0.00022505868167260328,230426.67855301022,308.94975408437756,0.0005850806339295091,0.10595361836486736,-0.0,0.9657450980393522,0.0,0.0,0.0,-0.0020642988056550596,57.48459283739261
-287.8999999999836,0.00022549410122055458,230434.99669120373,308.9370658920971,0.0005862579679355273,0.10596797400938646,-0.0,0.9665784313726856,0.0,0.0,0.0,-0.002066856574640373,57.48976799536317
-287.7999999999836,0.0002259295433736275,230443.31163240655,308.92443258442125,0.0005874354266614908,0.10598216417575808,-0.0,0.9674117647060012,0.0,0.0,0.0,-0.002069414096210744,57.49471163825088
-287.69999999998356,0.00022636500638364634,230451.61627641172,308.9118513308435,0.0005886129921836735,0.10598409113226719,-0.0,0.9681339869282234,0.0,0.0,0.0,-0.0020719713587114973,57.49942221407414
-287.59999999998354,0.00022680048850429608,230459.88093637463,308.8993113086331,0.0005897906039937532,0.10598621287624112,-0.0,0.9688562091504457,0.0,0.0,0.0,-0.0020745283348629615,57.50389253645704
-287.4999999999835,0.000227235987991132,230468.09781525927,308.8868095611661,0.0005909682421862421,0.10598860359494777,-0.0,0.9695784313726683,0.0,0.0,0.0,-0.0020770850102469103,57.50812088172407
-287.3999999999835,0.0002276715031015945,230476.27063388773,308.87434716093804,0.0005921459085890237,0.10599123032297111,-0.0,0.9703006535948905,0.0,0.0,0.0,-0.002079641379283855,57.51210840194319
-287.29999999998347,0.00022810703209501888,230484.4030892987,308.8619251804446,0.0005933236050299798,0.10599406010405511,-0.0,0.9710228758171131,0.0,0.0,0.0,-0.002082197436262724,57.51585624528833
-287.19999999998345,0.0002285425732326491,230492.49885495586,308.84954469218127,0.0005945013333369922,0.10599705999125184,-0.0,0.9717450980393353,0.0,0.0,0.0,-0.002084753175341483,57.51936555604901
-287.0999999999834,0.00022897812477764965,230500.5615809573,308.83720676864374,0.0005956790953379446,0.10600019704691532,-0.0,0.9724673202615576,0.0,0.0,0.0,-0.0020873085905477495,57.52263747464058
-286.9999999999834,0.00022941368499511654,230508.59489424125,308.8249124823276,0.000596856892860718,0.10600343834262052,-0.0,0.9731895424837802,0.0,0.0,0.0,-0.0020898636757793842,57.525673137614106
