theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,mdot_intake_kg_s,mdot_exhaust_kg_s,intake_lift_frac,exhaust_lift_frac,dm_fuel_main_mg_per_deg,dq_comb_j_per_deg,dq_wall_j_per_deg,torque_indicated_nm_per_cyl
-336.0,5.2310061915097045e-05,227350.9163273577,298.9344238828853,0.0001386947887790745,0.05143805891669023,-0.0,0.3791176470588236,0.0,0.0,0.0,-0.0012574781299841365,28.44367841190766
-335.0,5.453473232541654e-05,227289.75132995812,299.0046796334726,0.0001445201774858566,0.053413929876718544,-0.0,0.39235294117647085,0.0,0.0,0.0,-0.001268938947304929,29.504167484704176
-334.0,5.684085742137937e-05,227243.51239900876,299.0769410184951,0.00015056426972077336,0.05538278578851827,-0.0,0.40578431372549045,0.0,0.0,0.0,-0.0012808821614424869,30.551250665844048
-333.0,5.9227277862082695e-05,227214.74524007185,299.15200157844185,0.00015682612624222183,0.05732379800074862,-0.0,0.41934640522875827,0.0,0.0,0.0,-0.001293304428500026,31.584988016440384
-332.0,6.169279548377566e-05,227199.2298998762,299.22813225813405,0.0001633015253889865,0.05922775475828655,-0.0,0.4329084967320262,0.0,0.0,0.0,-0.0013061991914248418,32.6045187906065
-331.0,6.423617408447668e-05,227194.30553312047,299.30428247945423,0.00016998666956611252,0.061099603812629286,-0.0,0.4464705882352941,0.0,0.0,0.0,-0.0013195594558555951,33.60914146577555
-330.0,6.685614023870637e-05,227200.98515560362,299.38083956365546,0.0001768795146115418,0.06296399130255781,-0.0,0.4602614379084966,0.0,0.0,0.0,-0.0013333791167712463,34.59867283564709
-329.0,6.955138414224592e-05,227218.7385247662,299.4576020658576,0.00018397718256460473,0.06478786664962946,-0.0,0.47405228758169915,0.0,0.0,0.0,-0.0013476513886827158,35.572711894147204
-328.0,7.232056048680309e-05,227245.0965128219,299.5336771625226,0.00019127552551438342,0.06657667352443736,-0.0,0.4878431372549016,0.0,0.0,0.0,-0.0013623680786544231,36.53054323378605
-327.0,7.51622893644285e-05,227278.82030309446,299.60867748698746,0.00019877086569745014,0.06833579557005069,-0.0,0.5016601307189539,0.0,0.0,0.0,-0.0013775209151051775,37.47162022578581
-326.0,7.807515720149345e-05,227319.852583815,299.68267771371507,0.00020646010999482846,0.07006472504833254,-0.0,0.5155163398692809,0.0,0.0,0.0,-0.001393101812510574,38.39558379471948
-325.0,8.105771772199214e-05,227367.28825657954,299.7554397468784,0.0002143395295991086,0.07175918013388016,-0.0,0.5293725490196078,0.0,0.0,0.0,-0.0014091020845260539,39.30193624717889
-324.0,8.410849293989588e-05,227420.37849632744,299.8267984434887,0.0002224053476662993,0.07341994890294036,-0.0,0.5432287581699348,0.0,0.0,0.0,-0.0014255127926966784,40.1902026269718
-323.0,8.72259741802329e-05,227478.4399131428,299.8966214937742,0.00023065369215229987,0.07504432019742076,-0.0,0.5570588235294119,0.0,0.0,0.0,-0.0014423247689760224,41.059918316480704
-322.0,9.040862312852315e-05,227540.9240740774,299.96483482485,0.0002390806528350927,0.07663546679283235,-0.0,0.5708823529411764,0.0,0.0,0.0,-0.0014595286517198544,41.910643987366264
-321.0,9.36548729081379e-05,227607.73672858792,300.03153573279366,0.0002476825493709652,0.07819297029330378,-0.0,0.584705882352941,0.0,0.0,0.0,-0.0014771151180905605,42.74202887937352
-320.0,9.696312918510599e-05,227678.6705083343,300.0967751880158,0.00025645553907031323,0.07971169689339262,-0.0,0.5984967320261436,0.0,0.0,0.0,-0.0014950746768264643,43.553711041575916
-319.0,0.00010033177129982498,227752.06819478652,300.16006152946585,0.00026539448525364213,0.08118483451305455,-0.0,0.612156862745098,0.0,0.0,0.0,-0.001513396952692134,44.3450555188823
-318.0,0.0001037591534250684,227828.03831360975,300.22157918980275,0.0002744955088269785,0.08262825019864287,-0.0,0.6258169934640523,0.0,0.0,0.0,-0.0015320720773843368,45.11576756479436
-317.0,0.00010724360574962936,227907.10096953792,300.28165396803456,0.0002837550543068313,0.08403818843633243,-0.0,0.6394771241830067,0.0,0.0,0.0,-0.0015510903898545518,45.865650455929725
-316.0,0.0001107834356868597,227988.81769501543,300.34023760848777,0.00029316869699274456,0.08539241643959769,-0.0,0.6529607843137257,0.0,0.0,0.0,-0.0015704417941128322,46.59433210867191
-315.0,0.00011437692910729824,228070.92813477293,300.3966140470164,0.00030273015883798446,0.08670957059302761,-0.0,0.6663267973856211,0.0,0.0,0.0,-0.0015901149214041733,47.30107132155313
-314.0,0.00011802235159451732,228154.81843925783,300.4514364309355,0.00031243639566156636,0.0879972822066839,-0.0,0.6796928104575164,0.0,0.0,0.0,-0.0016101000292475251,47.985881976727065
-313.0,0.00012171794972322655,228241.17387538176,300.50507217355346,0.0003222837860893994,0.0892508218346113,-0.0,0.6930588235294117,0.0,0.0,0.0,-0.001630387198362862,48.64866047356783
-312.0,0.0001254619523586128,228328.17099209552,300.5569409533237,0.0003322661389929106,0.09042906914889721,-0.0,0.706032679738562,0.0,0.0,0.0,-0.00165096520095516,49.28878481832321
-311.0,0.00012925257197580483,228415.24894721975,300.60695435947963,0.00034237831647553437,0.09158557097885642,-0.0,0.7190065359477122,0.0,0.0,0.0,-0.0016718230411559849,49.90590532070336
-310.0,0.00013308800599828142,228503.9018196972,300.65577922128267,0.00035261733814148107,0.09271115687184861,-0.0,0.7319803921568625,0.0,0.0,0.0,-0.0016929508554816362,50.500137721884236
-309.0,0.00013696643815395328,228594.33270365818,300.7035785870115,0.00036297892381511297,0.09377732913430109,-0.0,0.7447450980392154,0.0,0.0,0.0,-0.0017143382915505978,51.07134128247023
-308.0,0.00014088603984757436,228683.5178058623,300.7493154451417,0.00037345500341617584,0.09478934408752256,-0.0,0.7571960784313725,0.0,0.0,0.0,-0.0017359730637269324,51.61866559007966
-307.0,0.0001448449715480537,228772.8540613245,300.79362004357137,0.0003840423588680555,0.09577828807566811,-0.0,0.7696470588235294,0.0,0.0,0.0,-0.0017578449127803293,52.142258106986304
-306.0,0.00014884138418915757,228863.69722478374,300.83708161029693,0.0003947378942189174,0.09673496121393052,-0.0,0.7820980392156862,0.0,0.0,0.0,-0.0017799438499902535,52.6422875560912
-305.0,0.00015287342058201684,228954.64459880593,300.8792453653665,0.00040553518439695815,0.09760354102027827,-0.0,0.7940261437908497,0.0,0.0,0.0,-0.0018022585005071398,53.11831179110968
-304.0,0.0001569392168377643,229043.84089187946,300.9195098958598,0.000416426970321822,0.09844550615896237,-0.0,0.8058235294117646,0.0,0.0,0.0,-0.0018247767959183399,53.56978986780596
-303.0,0.00016103690379855925,229133.41479586298,300.95875452047284,0.0004274110346395924,0.09926264934006636,-0.0,0.8176209150326796,0.0,0.0,0.0,-0.0018474889004329712,53.997125180309716
-302.0,0.00016516460847517647,229224.3716466589,300.9974151562591,0.000438483919599222,0.10002999690916481,-0.0,0.8292745098039215,0.0,0.0,0.0,-0.0018703846798301248,54.4004886596622
-301.0,0.0001693204554892618,229313.66561313672,301.0344162173869,0.0004496366086862807,0.10071749026202437,-0.0,0.8403529411764705,0.0,0.0,0.0,-0.0018934516434375756,54.77910841466158
-300.0,0.00017350256851829052,229402.0088041325,301.07010322774676,0.0004608650205089872,0.10139011947532303,-0.0,0.8514313725490197,0.0,0.0,0.0,-0.0019166790676186886,55.13311610970385
-299.0,0.00017770907174119107,229491.14464385287,301.10518534860006,0.0004721667050764854,0.1020347925153133,-0.0,0.8625098039215688,0.0,0.0,0.0,-0.001940057132946914,55.46291655422575
-298.0,0.000181938091282546,229580.7580355733,301.1395891203078,0.0004835363709272327,0.10259569364654766,-0.0,0.8730980392156864,0.0,0.0,0.0,-0.0019635750585166502,55.768442751642425
-297.0,0.00018618775665320893,229668.04658122212,301.17233033447184,0.0004949648232293494,0.10311467957245685,-0.0,0.8833594771241831,0.0,0.0,0.0,-0.001987220296122944,56.04903774041752
-296.0,0.0001904562021851402,229755.0140199783,301.20421744400403,0.0005064500437134129,0.10361504636998639,-0.0,0.8936209150326798,0.0,0.0,0.0,-0.0020109830828618615,56.30522953630626
-295.0,0.00019474156845820278,229843.0392413535,301.23580474471,0.0005179893266276971,0.10408534009125005,-0.0,0.9038823529411764,0.0,0.0,0.0,-0.0020348536662627235,56.53742012144898
-294.0,0.0001990420037166299,229929.6205153773,301.2661991159929,0.0005295737853976924,0.10443730244784935,-0.0,0.9131960784313724,0.0,0.0,0.0,-0.002058820002280549,56.74507716318861
-293.0,0.00020335566527283742,230014.19961458934,301.29525099693217,0.0005411974262421198,0.10478592801448666,-0.0,0.9225098039215684,0.0,0.0,0.0,-0.002082870869015471,56.92816019133569
-292.0,0.00020768072089623303,230098.8685806799,301.3237833246323,0.000552858766452399,0.10511373149332211,-0.0,0.9318235294117645,0.0,0.0,0.0,-0.002106996939723112,57.08730422851778
-291.0,0.00021201535018464617,230184.1000010879,301.35200073097536,0.0005645538297747486,0.10537229594855917,-0.0,0.9407450980392156,0.0,0.0,0.0,-0.0021311882209615928,57.22276529630374
-290.0,0.00021635774591600613,230266.98539403436,301.3788603612121,0.0005762726652511084,0.10556625557977395,-0.0,0.949078431372549,0.0,0.0,0.0,-0.002155432454911199,57.33397618984472
-289.0,0.00022070611537788507,230348.8573037846,301.40490292848386,0.0005880126609310743,0.1057505993006624,-0.0,0.9574117647058822,0.0,0.0,0.0,-0.002179719966628925,57.42144083549195
-288.0,0.00022505868167253188,230431.2899163628,301.4307421221078,0.0005997719076465998,0.1059109367644907,-0.0,0.9657450980392158,0.0,0.0,0.0,-0.0022040416219580978,57.48574323519504
-287.0,0.00022941368499504423,230513.07412024774,301.4559512494345,0.000611543490913139,0.10596132520125397,-0.0,0.9731895424836602,0.0,0.0,0.0,-0.0022283866904802396,57.52679097224948
-286.0,0.00023376938388234902,230592.24445910915,301.47984094505074,0.0006233188647441302,0.10599470657542648,-0.0,0.9804117647058823,0.0,0.0,0.0,-0.0022527436578758577,57.544319228133716
-285.0,0.0002381240564306961,230670.9649234151,301.50324800754504,0.0006350973868458266,0.10601535052291425,-0.0,0.9876339869281046,0.0,0.0,0.0,-0.0022771039229049495,57.53911070352581
-284.0,0.00024247600147942112,230750.34485722973,301.5266028588373,0.0006468766872809793,0.10598859428429921,-0.0,0.9946339869281046,0.0,0.0,0.0,-0.0023014585905582778,57.51170078558433
-283.0,0.00024682353975878863,230826.874683025,301.5486268706186,0.0006586451715492134,0.10580009280473233,-0.0,1.0007450980392159,0.0,0.0,0.0,-0.0023257956788013505,57.46148928497297
-282.0,0.0002511650149997841,230885.3257284082,301.56376085164817,0.0006703663234968782,0.10521531893336715,-0.0,1.0068562091503268,0.0,0.0,0.0,-0.002350093953449218,57.384983301203945
-281.0,0.0002554987950038119,230925.59365235872,301.5721178218318,0.000682033299980719,0.10481037004705962,-0.0,1.012967320261438,0.0,0.0,0.0,-0.002374341048133797,57.282487190807615
-280.0,0.0002598232726703317,230957.4153190475,301.5773962784086,0.0006936605667207786,0.10448913962367833,-0.0,1.0183529411764707,0.0,0.0,0.0,-0.0023985327016265738,57.15676468574911
-279.0,0.0002641368669805616,230985.9929439788,301.5815600572224,0.0007052542592085796,0.1041997298167042,-0.0,1.0232549019607844,0.0,0.0,0.0,-0.0024226628552045347,57.009457161148575
-278.0,0.00026843802393548594,231014.17579164967,301.5856741305612,0.0007168161626490627,0.10391345140893353,-0.0,1.028156862745098,0.0,0.0,0.0,-0.0024467245798023137,56.84162812318223
-277.0,0.0002727252174465062,231043.52050933868,301.59031085751775,0.0007283456573679429,0.10361444864035661,-0.0,1.0330588235294118,0.0,0.0,0.0,-0.0024707105205836136,56.65402786280602
-276.0,0.00027699695017720444,231074.86791989396,301.5957707460011,0.0007398407962110732,0.10329399133982056,-0.0,1.036686274509804,0.0,0.0,0.0,-0.0024946131439069342,56.44723723051699
-275.0,0.0002812517543348096,231108.65860072107,301.60220313775176,0.000751298904492569,0.10294733271511934,-0.0,1.040313725490196,0.0,0.0,0.0,-0.0025184248758852584,56.22174605662319
-274.0,0.0002854881924100948,231145.10685322533,301.6096726783884,0.0007627169166189638,0.10257197154182683,-0.0,1.0439411764705882,0.0,0.0,0.0,-0.0025421381813401462,55.9779961204638
-273.0,0.0002897048578645712,231184.2974253522,301.61819622685437,0.000774091566660409,0.10216668463779398,-0.0,1.0470718954248364,0.0,0.0,0.0,-0.0025657456097640695,55.71640477353273
-272.0,0.0002939003757639933,231226.23977910093,301.6277635237584,0.0007854194973294621,0.10173098404693406,-0.0,1.0494575163398692,0.0,0.0,0.0,-0.002589239822844154,55.437377926986805
-271.0,0.00029807340335734323,231270.8988357512,301.6383488642507,0.0007966973230158974,0.1012648100104493,-0.0,1.051843137254902,0.0,0.0,0.0,-0.002612613611550865,55.14131714509933
-270.0,0.00030222263060060824,231318.2125810787,301.6499177478934,0.0008079216667361744,0.10076835584408757,-0.0,1.0542287581699346,0.0,0.0,0.0,-0.0026358599072250463,54.828623445245945
-269.0,0.0003063467806248404,231368.10227035612,301.6624307012943,0.0008190891821466667,0.1002419671917178,-0.0,1.0555686274509803,0.0,0.0,0.0,-0.002658971789138693,54.49969924226676
-268.0,0.00031044461014812636,231420.47843247943,301.6758454971926,0.0008301965669296127,0.09968608354714856,-0.0,1.0566470588235293,0.0,0.0,0.0,-0.0026819424899227184,54.15494923877958
-267.0,0.000314514909831279,231475.24447094306,301.6901184574457,0.0008412405711497211,0.0991012039811245,-0.0,1.0577254901960782,0.0,0.0,0.0,-0.002704765399652532,53.79478071207725
-266.0,0.00031855650457720755,231532.29887975007,301.7052052291138,0.0008522180026486906,0.09848786683067703,-0.0,1.0585424836601307,0.0,0.0,0.0,-0.002727434069043877,53.419603453144205
-265.0,0.00032256825377410147,231591.53665512273,301.7210612556147,0.0008631257306738485,0.09784663749720734,-0.0,1.0583137254901962,0.0,0.0,0.0,-0.0027499422120199897,53.02982950401036
-264.0,0.0003265490514827042,231652.85023677725,301.7376420704164,0.0008739606884375769,0.09717810098243884,-0.0,1.0580849673202612,0.0,0.0,0.0,-0.002772283707802123,52.62587277794886
-263.0,0.00033049782656813454,231716.1301717675,301.75490348692773,0.0008847198750155939,0.09648285720714415,-0.0,1.0578562091503267,0.0,0.0,0.0,-0.0027944526026128518,52.20814861192085
-262.0,0.00033441354277684846,231781.26561316414,301.7728017273815,0.0008954003568242097,0.09576151797048507,-0.0,1.0568431372549016,0.0,0.0,0.0,-0.0028164431110456324,51.77707328056701
-261.0,0.0003382951987594999,231848.14471916616,301.791293515684,0.0009059992688182719,0.09501470487847548,-0.0,1.0553071895424835,0.0,0.0,0.0,-0.0028382496171330805,51.33306348944541
-260.0,0.00034214182804059786,231916.6549911067,301.81033614883864,0.000916513815493505,0.0942430478442643,-0.0,1.0537712418300653,0.0,0.0,0.0,-0.002859866675134584,50.876535858476636
-259.0,0.00034595249893600293,231986.68357291678,301.8298875554931,0.0009269412717425113,0.09344718392390655,-0.0,1.0522352941176472,0.0,0.0,0.0,-0.0028812890100567224,50.407906402612106
-258.0,0.00034972631441943723,232058.11752526116,301.84990634659476,0.0009372789835932056,0.09262775634635075,-0.0,1.049424836601307,0.0,0.0,0.0,-0.0029025115179162064,49.927590014411976
-257.0,0.00035346241193931585,232130.84408200876,301.87035186103225,0.0009475243688461526,0.09178541365303672,-0.0,1.0466143790849671,0.0,0.0,0.0,-0.0029235292657527746,49.435999951826886
-256.0,0.0003571599631873223,232204.75089341612,301.8911842078898,0.0009576749176199343,0.09092080889626698,-0.0,1.0438039215686274,0.0,0.0,0.0,-0.0029443374913984857,48.933547333635836
-255.0,0.00036081817382026634,232279.72625842583,301.9123643062021,0.0009677281928092384,0.0900345988660622,-0.0,1.0404836601307192,0.0,0.0,0.0,-0.002964931603009241,48.420640644468165
-254.0,0.00036443628313686735,232355.65934731282,301.9338539226514,0.0009776818304577531,0.08912744332757634,-0.0,1.0363986928104574,0.0,0.0,0.0,-0.0029853071783643536,47.89768525100243
-253.0,0.00036801356371119886,232432.44041521265,301.95561570739244,0.0009875335400464172,0.08820000425877464,-0.0,1.032313725490196,0.0,0.0,0.0,-0.00300545996394003,47.3650829307098
-252.0,0.00037154932098461843,232509.96100664898,301.9776132280354,0.0009972811046967038,0.08725294508278952,-0.0,1.0282287581699348,0.0,0.0,0.0,-0.0030253858737628505,46.82323141434655
-251.0,0.0003750428928180825,232588.11415094396,301.9998110017324,0.0010069223812881898,0.08628692989234953,-0.0,1.0231503267973854,0.0,0.0,0.0,-0.0030450809880496407,46.27252394327516
-250.0,0.0003784936490068123,232666.7945482626,302.022174525266,0.0010164553004894598,0.0853026226654693,-0.0,1.0178235294117648,0.0,0.0,0.0,-0.003064541551640444,45.71334884258958
-249.0,0.00038190099075933396,232745.8987459786,302.04467030301834,0.0010258778667014028,0.08430068647288697,-0.0,1.0124967320261438,0.0,0.0,0.0,-0.003083763972231604,45.146089110926084
-248.0,0.00038526435014296406,232825.3253050557,302.0672658727664,0.0010351881579119052,0.08328178267807473,-0.0,1.0069346405228758,0.0,0.0,0.0,-0.003102744818414613,44.57112202776015
-247.0,0.0003885831894978519,232904.97497082673,302.08992983143037,0.0010443843255194451,0.0822465699390564,-0.0,1.0004313725490197,0.0,0.0,0.0,-0.0031214808176257616,43.98881878167769
-246.0,0.0003918570008217094,232977.85847770135,302.1101151907272,0.0010534422371539026,0.08079349500544392,-0.0,0.9939281045751633,0.0,0.0,0.0,-0.0031399623614889413,43.398260234569086
-245.0,0.00039508530512738873,233039.1492137438,302.126097321561,0.001062344059447105,0.07945887038138535,-0.0,0.9874248366013072,0.0,0.0,0.0,-0.003158181116735257,42.79898944286952
-244.0,0.00039826765177546964,233093.12865819997,302.139478016452,0.001071101560873608,0.07817004115567867,-0.0,0.9802549019607842,0.0,0.0,0.0,-0.0031761374372283016,42.19224166378398
-243.0,0.00040140361778402174,233141.19747021177,302.1507934453382,0.0010797175222609688,0.07692808662476694,-0.0,0.9726405228758168,0.0,0.0,0.0,-0.0031938294793547404,41.57868541032314
-242.0,0.000404492807117699,233185.8184341719,302.16096019054396,0.0010881985325057674,0.07573630120477648,-0.0,0.9650261437908496,0.0,0.0,0.0,-0.0032112567603275383,40.95915239923713
-241.0,0.00040753484995830505,233228.68919882202,302.1706070229682,0.0010965489578759274,0.07457220896469918,-0.0,0.9574117647058822,0.0,0.0,0.0,-0.0032284184623118865,40.334306506510686
-240.0,0.0004105294019589481,233269.56991202693,302.1796509434006,0.0011047668418458373,0.07335561398344265,-0.0,0.948718954248366,0.0,0.0,0.0,-0.003245312190128485,39.704453896517
-239.0,0.00041347614348386647,233308.54663605956,302.18812906827054,0.0011128513852475506,0.07216992499130491,-0.0,0.9400261437908497,0.0,0.0,0.0,-0.0032619359644059324,39.06994814075994
-238.0,0.0004163747788359757,233346.67704868384,302.1964310560635,0.0011208052199568339,0.07100107371115189,-0.0,0.9313333333333336,0.0,0.0,0.0,-0.003278288936091183,38.43129191259601
-237.0,0.0004192250354741336,233384.4081340376,302.2047207996563,0.001128629035846993,0.06981443675339337,-0.0,0.922261437908497,0.0,0.0,0.0,-0.003294369885747626,37.78886711012815
-236.0,0.00042202666322208103,233420.85532975095,302.21267644894255,0.0011363189768567748,0.06860798232029623,-0.0,0.9126209150326798,0.0,0.0,0.0,-0.0033101764242952658,37.14282840284212
-235.0,0.0004247794334709475,233456.48438886643,302.2204701537061,0.0011438759058250397,0.06741884086931448,-0.0,0.9029803921568627,0.0,0.0,0.0,-0.003325707557240852,36.49354098544387
-234.0,0.00042748313837716334,233491.9105591197,302.22832681414275,0.0011513013210819084,0.06623892033680426,-0.0,0.8933398692810456,0.0,0.0,0.0,-0.003340962609240319,35.84137726941766
-233.0,0.00043013759005754545,233526.85895401187,302.23614553420106,0.001158593667438614,0.06501789873950944,-0.0,0.8829673202614379,0.0,0.0,0.0,-0.0033559401792860144,35.18655802740202
-232.0,0.00043274261978326297,233560.74746046876,302.2437149614833,0.0011657503127291162,0.06380453100483938,-0.0,0.8724117647058823,0.0,0.0,0.0,-0.0033706386231679036,34.52925111477587
-231.0,0.000435298077174312,233594.19083243184,302.25126026178873,0.0011727729358037657,0.06260433482488117,-0.0,0.8618562091503268,0.0,0.0,0.0,-0.003385057580791952,33.86979395300511
-230.0,0.0004378038293960609,233627.5663792334,302.25891856127714,0.0011796624617610438,0.06140113331370966,-0.0,0.8511437908496732,0.0,0.0,0.0,-0.0033991966033276072,33.20847265540322
-229.0,0.00044025976035934973,233660.24580773566,302.2664603233964,0.0011864162309383592,0.06016946892481156,-0.0,0.8398039215686273,0.0,0.0,0.0,-0.0034130543377559994,32.54541842782981
-228.0,0.0004426657699255473,233692.28797887682,302.2739077184484,0.0011930340886384414,0.05895406827510909,-0.0,0.8284640522875816,0.0,0.0,0.0,-0.003426630169880874,31.880852936814755
-227.0,0.0004450217731178973,233724.17954132415,302.28143807996224,0.0011995175049851494,0.05774873235873384,-0.0,0.8171241830065358,0.0,0.0,0.0,-0.0034399240248901793,31.215043931002445
-226.0,0.00044732769934040386,233755.9777933594,302.28907141793735,0.0012058664423887466,0.05652249444573875,-0.0,0.8053529411764703,0.0,0.0,0.0,-0.003452935506298131,30.54818717978676
-225.0,0.00044958349160542475,233787.04571454533,302.2965755150687,0.0012120783202206394,0.05529391556518946,-0.0,0.7932941176470586,0.0,0.0,0.0,-0.003465663570856985,29.88037887508644
-224.0,0.00045178910577107004,233817.79174626994,302.3040995072254,0.001218154451543464,0.05407817072901331,-0.0,0.7812352941176469,0.0,0.0,0.0,-0.0034781082922692077,29.211843102797136
-223.0,0.0004539445097894204,233848.57438068016,302.3117734522372,0.0012240960289427805,0.05287087754850394,-0.0,0.7691764705882352,0.0,0.0,0.0,-0.003490269792122792,28.54278325228118
-222.0,0.00045604968296650197,233879.3944690756,302.3195967136157,0.0012299029543361131,0.051655289078754094,-0.0,0.7568712241653417,0.0,0.0,0.0,-0.0035021479076078415,27.873346213647935
-221.0,0.0004581046152348881,233910.2903992535,302.32758250225646,0.0012355753001625938,0.05044809130336675,-0.0,0.7445659777424483,0.0,0.0,0.0,-0.0035137425706276886,27.203673649597654
-220.0,0.0004601093064397125,233941.48170713862,302.3358098063375,0.0012411138584453008,0.0492467879430058,-0.0,0.7322607313195547,0.0,0.0,0.0,-0.0035250539624378805,26.53391792243298
-219.0,0.0004620637656388199,233973.02568916077,302.3442982940806,0.0012465188413848182,0.0480348761945543,-0.0,0.7197156862745097,0.0,0.0,0.0,-0.0035360821596179073,25.86420171661383
-218.0,0.00046396801041769827,234004.16028907654,302.35277000844155,0.0012517873411389327,0.04680059247733593,-0.0,0.7066111111111111,0.0,0.0,0.0,-0.0035468264234834786,25.194549821872986
